Time,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7
1435,27.8474597930908,27.8924045562744,27.8498668670654,27.9760761260986,27.8741455078125,24.4616851806641,15.2030763626099,17.2242279052734
1440,27.8346176147461,27.8715381622314,27.8155555725098,27.9463806152344,27.8418407440186,24.540943145752,15.2407989501953,17.305290222168
1445,27.806526184082,27.86692237854,27.8095359802246,27.9415645599365,27.8372268676758,24.5654220581055,15.2630710601807,17.333381652832
1450,27.8115425109863,27.8486633300781,27.7912769317627,27.9261150360107,27.8296012878418,24.5309104919434,15.2506303787231,17.368293762207
1455,27.793083190918,27.8350200653076,27.7790374755859,27.905647277832,27.8189678192139,24.4709148406982,15.2767152786255,17.3640804290771
1460,27.7629852294922,27.821174621582,27.7702083587646,27.8867874145508,27.8067283630371,24.4323902130127,15.2383909225464,17.337194442749
1465,27.7465324401855,27.7976989746094,27.7385063171387,27.8667221069336,27.7744235992432,24.377010345459,15.1812057495117,17.272985458374
1470,27.7068042755127,27.7403125762939,27.7060012817383,27.8133487701416,27.7254638671875,24.3130035400391,15.1276321411133,17.2117862701416
1475,27.6771068572998,27.7068042755127,27.6773071289063,27.8009090423584,27.7019882202148,24.2819023132324,15.1252241134644,17.2123889923096
1480,27.6389846801758,27.6867389678955,27.6423950195313,27.7669982910156,27.6612567901611,24.2449836730957,15.1629467010498,17.2741889953613
1485,27.6233329772949,27.6644668579102,27.6257400512695,27.750545501709,27.6512241363525,24.1827812194824,15.1719751358032,17.3514404296875
1490,27.5932350158691,27.6614570617676,27.5934352874756,27.7292766571045,27.6273460388184,24.0854663848877,15.2195301055908,17.4032077789307
1495,27.6020641326904,27.6524276733398,27.5962448120117,27.7142276763916,27.6201229095459,23.9592571258545,15.2153158187866,17.4196605682373
1500,27.5832023620605,27.6187171936035,27.5830020904541,27.707405090332,27.6064777374268,23.8430805206299,15.1842155456543,17.429292678833
1505,27.5689563751221,27.615306854248,27.5641403198242,27.683126449585,27.6026668548584,23.8133850097656,15.2361841201782,17.3855495452881
1510,27.5508975982666,27.6104907989502,27.5396614074707,27.6718902587891,27.5725688934326,23.9139099121094,15.320858001709,17.4238739013672
1515,27.5655460357666,27.608283996582,27.545280456543,27.6773071289063,27.5777854919434,24.0499515533447,15.3575773239136,17.4810600280762
1520,27.5755786895752,27.643798828125,27.5539073944092,27.6817226409912,27.5799922943115,24.0058078765869,15.3200559616089,17.4654083251953
1525,27.5681533813477,27.6263427734375,27.5486907958984,27.6684799194336,27.5900249481201,23.9584541320801,15.2640743255615,17.3989944458008
1530,27.5685558319092,27.6020641326904,27.5627365112305,27.6821231842041,27.5703620910645,23.9086933135986,15.2237434387207,17.3038864135742
1535,27.544677734375,27.5990543365479,27.545280456543,27.6726932525635,27.5753784179688,23.8549194335938,15.21852684021,17.2737884521484
1540,27.5346450805664,27.5832023620605,27.5364513397217,27.654634475708,27.5531063079834,23.8292350769043,15.2522354125977,17.2661628723145
1545,27.5266189575195,27.5735721588135,27.516185760498,27.6488151550293,27.56955909729,23.767635345459,15.2460155487061,17.2561302185059
1550,27.5061531066895,27.5589237213135,27.499532699585,27.6381816864014,27.5294284820557,23.7780704498291,15.2361841201782,17.2707786560059
1555,27.4973239898682,27.544677734375,27.4864902496338,27.615909576416,27.5183925628662,23.7726516723633,15.2107009887695,17.2749919891357
1560,27.4826774597168,27.5346450805664,27.4882946014404,27.5968475341797,27.5049495697021,23.7915134429932,15.2632713317871,17.3076972961426
1565,27.4780616760254,27.5374546051025,27.4798679351807,27.5950412750244,27.5079593658447,23.7983360290527,15.3094215393066,17.3670902252197
1570,27.4792652130127,27.5362510681152,27.4730453491211,27.5858116149902,27.5093631744385,23.8834114074707,15.3726263046265,17.4423351287842
1575,27.4939136505127,27.5547103881836,27.4844837188721,27.5988540649414,27.5105667114258,23.9542407989502,15.4155654907227,17.4973125457764
1580,27.5081596374512,27.5775852203369,27.4856872558594,27.615909576416,27.530632019043,23.986946105957,15.446665763855,17.5474758148193
1585,27.5300312042236,27.6000576019287,27.499532699585,27.6381816864014,27.5460834503174,24.0114269256592,15.4920129776001,17.5924205780029
1590,27.5480899810791,27.6004581451416,27.5246124267578,27.650821685791,27.5691566467285,24.0302867889404,15.5191011428833,17.6469974517822
1595,27.5619335174561,27.6442012786865,27.5448780059814,27.6738967895508,27.5996570587158,24.0804500579834,15.5632438659668,17.7071933746338
1600,27.5944385528564,27.6590480804443,27.5677528381348,27.6903495788574,27.605073928833,24.0788440704346,15.5437803268433,17.7015743255615
1605,27.6149063110352,27.6883430480957,27.5968475341797,27.7090110778809,27.6536312103271,24.1023216247559,15.5295343399048,17.6987648010254
1610,27.6468086242676,27.7037944793701,27.615909576416,27.7459297180176,27.6763038635254,24.157299041748,15.5409717559814,17.6983642578125
1615,27.6624603271484,27.7184410095215,27.6558380126953,27.7736206054688,27.6847324371338,24.1954231262207,15.5666551589966,17.7029800415039
1620,27.6728935241699,27.7399101257324,27.6604537963867,27.7904739379883,27.7158336639404,24.1795711517334,15.5806999206543,17.7025775909424
1625,27.6941623687744,27.7507457733154,27.6765060424805,27.8021125793457,27.7202472686768,24.2108726501465,15.6238403320313,17.6975612640381
1630,27.7049980163574,27.7772312164307,27.6993789672852,27.8139514923096,27.7475357055664,24.2762851715088,15.6940679550171,17.7324752807617
1635,27.7453289031982,27.8183650970459,27.7232570648193,27.8414402008057,27.7770309448242,24.3838329315186,15.7362041473389,17.7796268463135
1640,27.7866630554199,27.8546829223633,27.7559623718262,27.8767547607422,27.8049221038818,24.5000095367432,15.7799463272095,17.818151473999
1645,27.8203716278076,27.8793621063232,27.7999057769775,27.913875579834,27.8564891815186,24.5373306274414,15.7827548980713,17.850456237793
1650,27.8647155761719,27.9259128570557,27.8486633300781,27.9471836090088,27.8891944885254,24.522481918335,15.7717199325562,17.8418292999268
1655,27.9052467346191,27.9712600708008,27.8805675506592,28.0027637481689,27.9307289123535,24.5289039611816,15.7841596603394,17.8406257629395
1660,27.9397583007813,27.994535446167,27.9210987091064,28.0350685119629,27.9636363983154,24.5246906280518,15.7939920425415,17.8428325653076
1665,27.9652404785156,28.0230293273926,27.9391574859619,28.0715866088867,28.002161026001,24.5816745758057,15.8050270080566,17.8634986877441
1670,27.9921283721924,28.0495147705078,27.9796886444092,28.0908489227295,28.0278434753418,24.6123733520508,15.852180480957,17.8984127044678
1675,28.0398826599121,28.0960655212402,28.0023612976074,28.1209449768066,28.0609512329102,24.692834854126,15.8925113677979,17.9371376037598
1680,28.0679740905762,28.122350692749,28.0523242950439,28.1536521911621,28.0882396697998,24.7568416595459,15.9155855178833,17.98850440979
1685,28.0960655212402,28.1773281097412,28.0745964050293,28.2072257995605,28.1341896057129,24.7263431549072,15.9097671508789,17.9969310760498
1690,28.1245574951172,28.1963901519775,28.1117153167725,28.229097366333,28.1626815795898,24.7847328186035,15.9308347702026,17.9921169281006
1695,28.1542530059814,28.2309017181396,28.1428165435791,28.2545795440674,28.1831474304199,24.8047981262207,15.974175453186,18.0111789703369
1700,28.1947860717773,28.2559833526611,28.1803379058838,28.2872848510742,28.228494644165,24.8686046600342,16.0225315093994,18.0396709442139
1705,28.2485599517822,28.3137702941895,28.2038154602051,28.3288192749023,28.2599964141846,24.9520740509033,16.082727432251,18.0918388366699
1710,28.2694263458252,28.3406581878662,28.2411346435547,28.3703536987305,28.3051433563232,25.0501937866211,16.1453304290771,18.116720199585
1715,28.3029365539551,28.3934288024902,28.2953109741211,28.41650390625,28.3498878479004,25.1617546081543,16.2005100250244,18.1759128570557
1720,28.3577136993408,28.4435920715332,28.3330326080322,28.4486083984375,28.3759727478027,25.2073020935059,16.195894241333,18.1839370727539
1725,28.40185546875,28.4732875823975,28.3839988708496,28.4917469024658,28.422924041748,25.1719875335693,16.1874675750732,18.1743068695068
1730,28.4399795532227,28.4993724822998,28.4096813201904,28.5302734375,28.45583152771,25.1302528381348,16.1898746490479,18.1739063262939
1735,28.4528217315674,28.5262603759766,28.4498119354248,28.5667915344238,28.5104084014893,25.0828990936279,16.2296028137207,18.1642742156982
1740,28.4809131622314,28.5429134368896,28.47629737854,28.5886611938477,28.5168285369873,25.1438961029053,16.2837791442871,18.1809272766113
1745,28.5212440490723,28.5732116699219,28.4875335693359,28.6203651428223,28.551139831543,25.2371997833252,16.3329391479492,18.233097076416
1750,28.544116973877,28.6155490875244,28.5184345245361,28.6506633758545,28.5882606506348,25.3435440063477,16.4430961608887,18.2856674194336
1755,28.5802345275879,28.653470993042,28.5629787445068,28.6819648742676,28.6247787475586,25.4831962585449,16.5604763031006,18.3314151763916
1760,28.632604598999,28.7042369842529,28.6157493591309,28.7251033782959,28.6763458251953,25.5833206176758,16.6307029724121,18.3731517791748
1765,28.6869812011719,28.7459716796875,28.6580867767334,28.7740631103516,28.7188835144043,25.5700778961182,16.6345157623291,18.3966274261475
1770,28.7255058288574,28.78830909729,28.7034339904785,28.8143939971924,28.7616233825684,25.5825176239014,16.6513710021973,18.4449844360352
1775,28.7674407958984,28.8402767181396,28.7465744018555,28.8525161743164,28.809778213501,25.5901432037354,16.6824722290039,18.4660530090332
1780,28.7939262390137,28.8868274688721,28.7867031097412,28.9064922332764,28.8324527740479,25.5825176239014,16.7071514129639,18.5007648468018
1785,28.8402767181396,28.9090995788574,28.820613861084,28.9391975402832,28.8725814819336,25.621244430542,16.6716365814209,18.4919357299805
1790,28.8846206665039,28.9484272003174,28.8637542724609,28.9642791748047,28.9207382202148,25.5867328643799,16.6593971252441,18.4935417175293
1795,28.9161224365234,28.9696960449219,28.8900394439697,29.0124359130859,28.951639175415,25.5762977600098,16.646354675293,18.5045776367188
1800,28.9472236633301,28.9931735992432,28.9241485595703,29.0331020355225,28.9773216247559,25.5801105499268,16.6634101867676,18.4833087921143
1805,28.9743118286133,29.0325012207031,28.9476261138916,29.0660095214844,29.008020401001,25.588939666748,16.6483612060547,18.4841117858887
1810,28.976921081543,29.0593872070313,28.9572563171387,29.0828628540039,29.0092258453369,25.5758972167969,16.645751953125,18.4722728729248
1815,29.0044097900391,29.0539703369141,28.9715023040771,29.1075439453125,29.0523643493652,25.5923500061035,16.6838760375977,18.4794960021973
1820,29.0274848937988,29.0886821746826,29.0116329193115,29.1181774139404,29.0766429901123,25.6635818481445,16.7494888305664,18.5013675689697
1825,29.0529670715332,29.1159706115723,29.0282859802246,29.1557006835938,29.0916919708252,25.7602939605713,16.815502166748,18.544506072998
1830,29.0772457122803,29.129415512085,29.0625972747803,29.171350479126,29.1033306121826,25.8210906982422,16.88352394104,18.5756072998047
1835,29.1133632659912,29.174560546875,29.0886821746826,29.213888168335,29.1506843566895,25.7942047119141,16.8827209472656,18.6205539703369
1840,29.1464691162109,29.2213115692139,29.1233959197998,29.2391700744629,29.1910133361816,25.8088512420654,16.8851280212402,18.6396141052246
1845,29.1930198669434,29.2351570129395,29.1599140167236,29.27809715271,29.2181015014648,25.8437652587891,16.865062713623,18.6530590057373
1850,29.2108783721924,29.2863235473633,29.1988391876221,29.3089962005615,29.245792388916,25.8241004943848,16.8612499237061,18.6596794128418
1855,29.2407760620117,29.2975597381592,29.2156944274902,29.3292617797852,29.2859210968018,25.8261070251465,16.8335609436035,18.6382102966309
1860,29.2469959259033,29.3136119842529,29.2369632720947,29.3437099456787,29.3001670837402,25.844165802002,16.8377742767334,18.6245670318604
1865,29.2680644989014,29.3296642303467,29.2572288513184,29.3732051849365,29.3206348419189,25.8592147827148,16.8377742767334,18.6008892059326
1870,29.2901363372803,29.3509330749512,29.2642517089844,29.3756122589111,29.327054977417,25.9049625396729,16.8443965911865,18.6135311126709
1875,29.2923431396484,29.358757019043,29.2909374237061,29.4233665466309,29.3509330749512,25.9400768280029,16.8389778137207,18.6400165557861
1880,29.3278579711914,29.3934707641602,29.3198318481445,29.4321956634521,29.3752117156982,25.9731845855713,16.8175086975098,18.6630916595459
1885,29.3543434143066,29.422966003418,29.3362846374512,29.4538669586182,29.3914642333984,25.9338569641113,16.7960395812988,18.6787414550781
1890,29.3802280426025,29.4400215148926,29.3726024627686,29.4741325378418,29.4253730773926,25.9481029510498,16.7607250213623,18.6911811828613
1895,29.3952770233154,29.4610900878906,29.3732051849365,29.4992122650146,29.4504547119141,25.9053649902344,16.7300262451172,18.6652984619141
1900,29.4045066833496,29.4651031494141,29.3990879058838,29.5303134918213,29.4568767547607,25.8688468933105,16.7031383514404,18.6287803649902
1905,29.4187526702881,29.4647006988525,29.4075164794922,29.5142612457275,29.4659061431885,25.811861038208,16.7338371276855,18.6249675750732
1910,29.4319953918457,29.4927921295166,29.4061107635498,29.5281066894531,29.4669094085693,25.8634281158447,16.7783813476563,18.6430263519287
1915,29.4384155273438,29.4996147155762,29.4195556640625,29.5423526763916,29.4759368896484,25.971981048584,16.8241310119629,18.6646957397461
1920,29.4602870941162,29.5078411102295,29.4418277740479,29.5586051940918,29.5012187957764,26.0369911193848,16.8389778137207,18.686767578125
1925,29.4869728088379,29.5465660095215,29.458080291748,29.579273223877,29.5246963500977,26.0369911193848,16.8512191772461,18.7248916625977
1930,29.497407913208,29.5726509094238,29.4837627410889,29.5935192108154,29.5459651947021,26.0664863586426,16.8847274780273,18.7429504394531
1935,29.5250968933105,29.5983352661133,29.4845657348633,29.6151885986328,29.5509815216064,26.0969867706299,16.8893413543701,18.7509765625
1940,29.5471687316895,29.6099720001221,29.5254974365234,29.6336498260498,29.5868968963623,26.0662860870361,16.8662662506104,18.7752552032471
1945,29.5606117248535,29.6276302337646,29.5357322692871,29.6679592132568,29.6159915924072,26.0709018707275,16.8636589050293,18.7451572418213
1950,29.5816802978516,29.6334476470947,29.5654277801514,29.681001663208,29.6167945861816,26.0881576538086,16.8221244812012,18.7252922058105
1955,29.596529006958,29.638463973999,29.585090637207,29.695650100708,29.6392669677734,26.0488300323486,16.8297481536865,18.7060298919678
1960,29.5995388031006,29.6649494171143,29.5804767608643,29.7080898284912,29.6430797576904,26.0700988769531,16.8263378143311,18.7122497558594
1965,29.6079654693604,29.67458152771,29.5967292785645,29.7169189453125,29.6589317321777,26.0797290802002,16.8283443450928,18.7285022735596
1970,29.6302375793457,29.692440032959,29.6083660125732,29.7289581298828,29.6695652008057,26.0709018707275,16.7952365875244,18.7379341125488
1975,29.6376609802246,29.7014694213867,29.6364574432373,29.7466144561768,29.6876239776611,26.078125,16.8106861114502,18.7491703033447
1980,29.6641483306885,29.7139091491699,29.6456871032715,29.7468166351318,29.7018699645996,26.0773220062256,16.8010559082031,18.764820098877
1985,29.663745880127,29.730562210083,29.6575260162354,29.7739028930664,29.7247447967529,26.1001968383789,16.8283443450928,18.7694358825684
1990,29.6884269714355,29.7436046600342,29.6755847930908,29.7813282012939,29.7301616668701,26.1605911254883,16.8754978179932,18.7917079925537
1995,29.7054824829102,29.7735023498535,29.6898307800293,29.8040008544922,29.7524337768555,26.2510852813721,16.9188365936279,18.8193969726563
2000,29.7080898284912,29.7875480651855,29.6954498291016,29.8286819458008,29.7532367706299,26.3245239257813,16.9595699310303,18.843074798584
2005,29.7309646606445,29.8082141876221,29.7237415313721,29.8425254821777,29.7708930969238,26.3397731781006,16.9643859863281,18.8527050018311
2010,29.7548408508301,29.8252696990967,29.7524337768555,29.8563709259033,29.7879486083984,26.3359603881836,16.964183807373,18.8645439147949
2015,29.7799224853516,29.8425254821777,29.7696895599365,29.8840599060059,29.8353023529053,26.3064651489258,16.9768257141113,18.8892230987549
2020,29.7973804473877,29.8563709259033,29.7805252075195,29.9029216766357,29.8421249389648,26.2701473236084,16.9663925170898,18.885009765625
2025,29.8052043914795,29.8726234436035,29.7981815338135,29.9179706573486,29.8515548706055,26.2454662322998,16.9633827209473,18.8954448699951
2030,29.8294830322266,29.8910827636719,29.819652557373,29.9288063049316,29.8716201782227,26.2454662322998,16.9746189117432,18.9249401092529
2035,29.8399181365967,29.8969020843506,29.8266754150391,29.9414463043213,29.883056640625,26.3179016113281,17.0179595947266,18.9285507202148
2040,29.847541809082,29.8989086151123,29.855167388916,29.9488697052002,29.8934917449951,26.4045829772949,17.0592918395996,18.9484157562256
2045,29.8734264373779,29.9296073913574,29.8483448028564,29.9807739257813,29.9209804534912,26.4565505981445,17.0701274871826,18.9676780700684
2050,29.8864688873291,29.9601078033447,29.879846572876,29.9873962402344,29.9296073913574,26.396556854248,17.0259857177734,18.9379825592041
2055,29.897705078125,29.9625148773193,29.8890762329102,30.0066585540771,29.9374332427979,26.2956295013428,16.9772262573242,18.8992557525635
2060,29.9019184112549,29.9631175994873,29.8916854858398,30.0058555603027,29.9444561004639,26.183666229248,16.9465274810791,18.8517017364502
2065,29.8850631713867,29.9324169158936,29.8848628997803,30.0174922943115,29.9404430389404,26.1443386077881,16.939905166626,18.8197994232178
2070,29.8854656219482,29.9316139221191,29.886869430542,29.9908065795898,29.9211807250977,26.0478267669678,16.9499378204346,18.8123741149902
2075,29.8633937835693,29.9123516082764,29.8682098388672,29.9765605926514,29.926197052002,25.9908409118652,16.9912719726563,18.8025436401367
2080,29.8515548706055,29.8969020843506,29.8455352783203,29.9823799133301,29.9043254852295,26.074312210083,17.0436420440674,18.8278255462646
2085,29.8433284759521,29.8999118804932,29.844331741333,29.9484691619873,29.8981056213379,26.1945018768311,17.1186847686768,18.8601303100586
2090,29.8555679321289,29.9045276641846,29.8491477966309,29.9661273956299,29.900915145874,26.3425827026367,17.1537990570068,18.888219833374
2095,29.8495483398438,29.9249935150146,29.8473415374756,29.9703407287598,29.9169673919678,26.4423046112061,17.2073726654053,18.9199237823486
2100,29.8776397705078,29.9546890258789,29.8740272521973,29.9924125671387,29.9300098419189,26.4902610778809,17.2316513061523,18.9606552124023
2105,29.9139575958252,29.9727478027344,29.8898792266846,30.0058555603027,29.9454593658447,26.4872512817383,17.2426872253418,18.9849338531494
2110,29.9280033111572,29.9831809997559,29.8995113372803,30.0335445404053,29.9655246734619,26.4441108703613,17.2416839599609,18.9871406555176
2115,29.9478664398193,30.0016422271729,29.929407119751,30.045783996582,29.9777641296387,26.3168983459473,17.2232246398926,18.9819240570068
2120,29.9450588226318,30.0016422271729,29.9360294342041,30.0447807312012,29.993013381958,26.2398490905762,17.2543239593506,18.9638652801514
2125,29.9340229034424,29.989803314209,29.9352264404297,30.0586261749268,29.9843864440918,26.2880058288574,17.3095035552979,18.9622611999512
2130,29.9470653533936,30.0221080780029,29.9306106567383,30.0544128417969,29.9894027709961,26.421838760376,17.3540477752686,18.9767074584961
2135,29.9647216796875,30.0074596405029,29.940242767334,30.0662517547607,29.9918098449707,26.0042858123779,17.425479888916,19.0282745361328
2140,29.9918098449707,30.0429763793945,29.9673309326172,30.0859146118164,30.0044498443604,25.3084297180176,17.5163745880127,19.0517501831055
2145,30.0287303924561,30.088924407959,30.000036239624,30.1047763824463,30.0437774658203,24.7389850616455,17.6588363647461,19.090877532959

